transaction_id,customer_id,transaction_date,product_category,quantity,unit_price,channel,is_churned,total_amount
TXN_00001733,CUST_00586,2025-03-03,Black Tea,4,28.88,Online Store,0,115.52
TXN_00001734,CUST_00885,2025-04-18,Floral Blend,3,39.55,Online Store,1,118.64999999999999
TXN_00001735,CUST_00851,2025-01-22,Black Tea,1,88.3,Funan Mall Outlet,0,88.3
TXN_00001736,CUST_00191,2025-09-12,Green Tea,4,77.16,Funan Mall Outlet,0,308.64
TXN_00001737,CUST_00324,2025-03-02,Floral Blend,3,29.71,Funan Mall Outlet,0,89.13
TXN_00001738,CUST_00978,2024-12-09,Floral Blend,1,16.47,Online Store,0,16.47
TXN_00001739,CUST_00725,2025-05-19,Black Tea,3,74.41,Online Store,0,223.23
TXN_00001740,CUST_00826,2024-04-29,Green Tea,2,45.16,Online Store,0,90.32
TXN_00001741,CUST_00955,2025-10-26,Oolong Tea,1,78.95,Funan Mall Outlet,0,78.95
TXN_00001742,CUST_00466,2024-08-20,Floral Blend,2,50.08,Funan Mall Outlet,1,100.16
TXN_00001743,CUST_00893,2025-02-11,Oolong Tea,1,41.14,Online Store,0,41.14
TXN_00001744,CUST_00366,2024-12-22,Green Tea,1,50.61,Funan Mall Outlet,0,50.61
TXN_00001745,CUST_00317,2024-03-08,Floral Blend,4,77.37,Online Store,0,309.48
TXN_00001746,CUST_00143,2025-09-22,Floral Blend,2,91.2,Online Store,0,182.4
TXN_00001747,CUST_00383,2025-03-01,Oolong Tea,2,14.48,Funan Mall Outlet,0,28.96
TXN_00001748,CUST_00215,2025-11-30,Premium Pu-erh,2,57.17,Online Store,0,114.34
TXN_00001749,CUST_00360,2024-05-02,Oolong Tea,1,12.96,Online Store,1,12.96
TXN_00001750,CUST_00323,2024-02-05,Oolong Tea,2,52.16,Online Store,0,104.32
TXN_00001751,CUST_00014,2025-01-24,Premium Pu-erh,2,89.68,Funan Mall Outlet,0,179.36
TXN_00001752,CUST_00216,2024-07-19,Green Tea,4,42.54,Funan Mall Outlet,0,170.16
TXN_00001753,CUST_00491,2024-06-23,Green Tea,3,93.92,Funan Mall Outlet,0,281.76
TXN_00001754,CUST_00950,2025-07-05,Floral Blend,3,66.75,Funan Mall Outlet,0,200.25
TXN_00001755,CUST_00546,2025-10-08,Black Tea,2,94.07,Online Store,0,188.14
TXN_00001756,CUST_00182,2025-06-07,Black Tea,2,78.14,Online Store,0,156.28
TXN_00001757,CUST_00269,2024-01-03,Floral Blend,2,19.31,Funan Mall Outlet,0,38.62
TXN_00001758,CUST_00944,2024-05-11,Black Tea,2,30.8,Online Store,0,61.6
TXN_00001759,CUST_00466,2025-11-04,Oolong Tea,3,45.48,Funan Mall Outlet,0,136.44
TXN_00001760,CUST_00869,2025-06-26,Oolong Tea,4,25.31,Funan Mall Outlet,0,101.24
TXN_00001761,CUST_00611,2024-08-01,Premium Pu-erh,1,54.54,Funan Mall Outlet,0,54.54
TXN_00001762,CUST_00518,2025-06-05,Premium Pu-erh,2,52.42,Online Store,1,104.84
TXN_00001763,CUST_00541,2024-03-25,Floral Blend,2,96.06,Online Store,0,192.12
TXN_00001764,CUST_00466,2024-06-14,Floral Blend,3,49.04,Funan Mall Outlet,1,147.12
TXN_00001765,CUST_00304,2025-09-15,Floral Blend,2,80.71,Funan Mall Outlet,0,161.42
TXN_00001766,CUST_00984,2024-03-26,Oolong Tea,4,94.77,Funan Mall Outlet,0,379.08
TXN_00001767,CUST_00143,2025-01-08,Black Tea,4,88.93,Online Store,0,355.72
TXN_00001768,CUST_00110,2024-09-26,Floral Blend,2,28.78,Online Store,1,57.56
TXN_00001769,CUST_00231,2024-01-05,Floral Blend,3,54.64,Funan Mall Outlet,1,163.92000000000002
TXN_00001770,CUST_00690,2024-12-07,Oolong Tea,2,41.3,Funan Mall Outlet,0,82.6
TXN_00001771,CUST_00583,2025-09-26,Oolong Tea,2,45.99,Funan Mall Outlet,0,91.98
TXN_00001772,CUST_00721,2024-11-15,Oolong Tea,3,42.47,Online Store,0,127.41
TXN_00001773,CUST_00731,2024-01-14,Black Tea,4,84.37,Funan Mall Outlet,0,337.48
TXN_00001774,CUST_00591,2023-12-18,Floral Blend,1,50.69,Online Store,1,50.69
TXN_00001775,CUST_00499,2024-12-29,Green Tea,2,57.13,Funan Mall Outlet,0,114.26
TXN_00001776,CUST_00594,2024-12-28,Green Tea,4,98.42,Online Store,0,393.68
TXN_00001777,CUST_00553,2025-02-17,Floral Blend,2,15.4,Online Store,0,30.8
TXN_00001778,CUST_00272,2025-09-18,Floral Blend,1,53.92,Funan Mall Outlet,0,53.92
TXN_00001779,CUST_00702,2025-06-22,Floral Blend,3,79.67,Online Store,0,239.01
TXN_00001780,CUST_00172,2024-03-21,Floral Blend,4,23.6,Online Store,0,94.4
TXN_00001781,CUST_00972,2024-03-31,Black Tea,1,65.04,Online Store,0,65.04
TXN_00001782,CUST_00006,2024-09-06,Green Tea,2,31.55,Funan Mall Outlet,0,63.1
TXN_00001783,CUST_00154,2024-04-29,Premium Pu-erh,1,88.07,Online Store,0,88.07
TXN_00001784,CUST_00521,2024-07-14,Green Tea,4,39.44,Online Store,0,157.76
TXN_00001785,CUST_00545,2024-04-17,Green Tea,3,39.62,Funan Mall Outlet,0,118.85999999999999
TXN_00001786,CUST_00547,2025-01-07,Oolong Tea,2,63.84,Online Store,0,127.68
TXN_00001787,CUST_00920,2024-08-12,Floral Blend,3,26.52,Online Store,0,79.56
TXN_00001788,CUST_00517,2025-08-08,Floral Blend,3,35.64,Online Store,0,106.92
TXN_00001789,CUST_00919,2024-05-08,Floral Blend,1,47.5,Funan Mall Outlet,0,47.5
TXN_00001790,CUST_00913,2024-10-07,Oolong Tea,1,41.83,Online Store,0,41.83
TXN_00001791,CUST_00214,2024-09-22,Black Tea,4,57.24,Funan Mall Outlet,0,228.96
TXN_00001792,CUST_00133,2024-08-07,Black Tea,4,63.97,Online Store,0,255.88
TXN_00001793,CUST_00284,2023-12-23,Premium Pu-erh,3,61.0,Funan Mall Outlet,1,183.0
TXN_00001794,CUST_00125,2024-07-05,Black Tea,4,68.88,Funan Mall Outlet,0,275.52
TXN_00001795,CUST_00920,2025-07-15,Black Tea,3,37.7,Online Store,0,113.10000000000001
TXN_00001796,CUST_00438,2023-12-19,Floral Blend,2,21.38,Online Store,0,42.76
TXN_00001797,CUST_00848,2024-07-28,Green Tea,3,78.47,Funan Mall Outlet,0,235.41
TXN_00001798,CUST_00685,2023-12-25,Black Tea,4,86.57,Online Store,0,346.28
TXN_00001799,CUST_00151,2024-01-02,Black Tea,4,33.13,Funan Mall Outlet,0,132.52
TXN_00001800,CUST_00330,2025-02-11,Oolong Tea,3,46.64,Online Store,0,139.92000000000002
TXN_00001801,CUST_00537,2024-11-09,Premium Pu-erh,1,54.87,Funan Mall Outlet,0,54.87
TXN_00001802,CUST_00382,2025-06-17,Oolong Tea,3,58.0,Online Store,0,174.0
TXN_00001803,CUST_00114,2025-08-07,Floral Blend,3,69.35,Funan Mall Outlet,0,208.04999999999998
TXN_00001804,CUST_00893,2025-08-15,Green Tea,1,13.74,Online Store,0,13.74
TXN_00001805,CUST_00481,2024-11-22,Premium Pu-erh,2,74.93,Online Store,0,149.86
TXN_00001806,CUST_00283,2025-11-16,Oolong Tea,1,15.58,Online Store,0,15.58
TXN_00001807,CUST_00898,2024-11-10,Black Tea,4,52.15,Online Store,0,208.6
TXN_00001808,CUST_00074,2024-04-29,Black Tea,1,84.49,Online Store,0,84.49
TXN_00001809,CUST_00165,2024-04-16,Premium Pu-erh,4,50.61,Online Store,0,202.44
TXN_00001810,CUST_00188,2024-01-21,Black Tea,4,23.42,Funan Mall Outlet,0,93.68
TXN_00001811,CUST_00077,2024-08-26,Oolong Tea,3,98.65,Online Store,0,295.95000000000005
TXN_00001812,CUST_00946,2025-05-30,Oolong Tea,3,90.04,Funan Mall Outlet,1,270.12
TXN_00001813,CUST_00601,2024-04-04,Black Tea,2,79.42,Online Store,1,158.84
TXN_00001814,CUST_00687,2024-06-23,Black Tea,4,47.04,Online Store,0,188.16
TXN_00001815,CUST_00020,2025-11-20,Floral Blend,3,26.55,Online Store,0,79.65
TXN_00001816,CUST_00565,2024-08-31,Green Tea,4,94.73,Funan Mall Outlet,0,378.92
TXN_00001817,CUST_00183,2025-06-21,Premium Pu-erh,2,57.91,Funan Mall Outlet,0,115.82
TXN_00001818,CUST_00870,2025-07-23,Oolong Tea,4,86.71,Online Store,0,346.84
TXN_00001819,CUST_00221,2025-01-19,Premium Pu-erh,2,40.79,Funan Mall Outlet,0,81.58
TXN_00001820,CUST_00826,2024-03-08,Floral Blend,2,40.18,Online Store,0,80.36
TXN_00001821,CUST_00327,2025-03-08,Oolong Tea,2,98.7,Online Store,0,197.4
TXN_00001822,CUST_00178,2024-06-11,Floral Blend,3,56.96,Online Store,0,170.88
TXN_00001823,CUST_00787,2025-08-05,Floral Blend,1,22.66,Online Store,0,22.66
TXN_00001824,CUST_00111,2024-12-30,Black Tea,1,29.77,Online Store,0,29.77
TXN_00001825,CUST_00735,2024-06-11,Premium Pu-erh,3,53.37,Funan Mall Outlet,0,160.10999999999999
TXN_00001826,CUST_00725,2023-12-31,Premium Pu-erh,4,13.82,Online Store,0,55.28
TXN_00001827,CUST_00058,2025-03-10,Black Tea,3,51.63,Funan Mall Outlet,0,154.89000000000001
TXN_00001828,CUST_00326,2025-06-23,Premium Pu-erh,4,47.7,Online Store,0,190.8
TXN_00001829,CUST_00904,2025-12-07,Black Tea,2,80.14,Online Store,0,160.28
TXN_00001830,CUST_00620,2025-01-19,Oolong Tea,3,41.94,Funan Mall Outlet,0,125.82
TXN_00001831,CUST_00896,2024-02-08,Floral Blend,1,98.43,Funan Mall Outlet,0,98.43
TXN_00001832,CUST_00668,2024-05-01,Floral Blend,4,26.27,Funan Mall Outlet,0,105.08
TXN_00001833,CUST_00190,2025-09-01,Premium Pu-erh,3,63.19,Online Store,0,189.57
TXN_00001834,CUST_00199,2025-04-09,Green Tea,3,18.07,Funan Mall Outlet,0,54.21
TXN_00001835,CUST_00311,2025-06-18,Floral Blend,4,76.05,Funan Mall Outlet,0,304.2
TXN_00001836,CUST_00707,2025-06-22,Black Tea,2,99.53,Online Store,0,199.06
TXN_00001837,CUST_00034,2025-05-08,Green Tea,2,83.72,Online Store,1,167.44
TXN_00001838,CUST_00378,2025-05-06,Green Tea,2,60.01,Online Store,0,120.02
TXN_00001839,CUST_00386,2025-03-25,Floral Blend,2,53.63,Online Store,0,107.26
TXN_00001840,CUST_00757,2024-01-22,Floral Blend,4,85.15,Online Store,0,340.6
TXN_00001841,CUST_00236,2024-12-26,Floral Blend,1,94.24,Funan Mall Outlet,0,94.24
TXN_00001842,CUST_00615,2024-12-05,Black Tea,3,99.03,Online Store,0,297.09000000000003
TXN_00001843,CUST_00518,2025-07-31,Green Tea,3,45.69,Funan Mall Outlet,0,137.07
TXN_00001844,CUST_00282,2025-04-21,Premium Pu-erh,2,99.18,Funan Mall Outlet,0,198.36
TXN_00001845,CUST_00000,2024-04-16,Black Tea,4,24.03,Online Store,0,96.12
TXN_00001846,CUST_00730,2024-08-17,Oolong Tea,1,32.82,Online Store,0,32.82
TXN_00001847,CUST_00463,2024-12-15,Floral Blend,1,18.01,Online Store,0,18.01
TXN_00001848,CUST_00229,2025-05-14,Green Tea,3,34.46,Funan Mall Outlet,0,103.38
TXN_00001849,CUST_00966,2024-01-22,Black Tea,2,79.11,Funan Mall Outlet,0,158.22
TXN_00001850,CUST_00171,2024-07-23,Oolong Tea,3,86.76,Online Store,0,260.28000000000003
TXN_00001851,CUST_00086,2025-01-31,Black Tea,3,80.1,Funan Mall Outlet,0,240.29999999999998
TXN_00001852,CUST_00552,2025-01-14,Black Tea,1,66.8,Online Store,0,66.8
TXN_00001853,CUST_00122,2025-06-28,Premium Pu-erh,4,56.26,Funan Mall Outlet,0,225.04
TXN_00001854,CUST_00842,2024-01-27,Premium Pu-erh,1,73.78,Online Store,1,73.78
TXN_00001855,CUST_00297,2024-07-20,Black Tea,3,45.18,Online Store,0,135.54
TXN_00001856,CUST_00884,2025-07-30,Oolong Tea,2,85.72,Online Store,0,171.44
TXN_00001857,CUST_00928,2024-01-14,Green Tea,2,70.95,Online Store,0,141.9
TXN_00001858,CUST_00689,2025-11-08,Green Tea,4,72.8,Online Store,0,291.2
TXN_00001859,CUST_00574,2025-03-21,Floral Blend,4,58.23,Funan Mall Outlet,0,232.92
TXN_00001860,CUST_00483,2025-06-07,Floral Blend,4,89.67,Online Store,0,358.68
TXN_00001861,CUST_00164,2025-02-02,Green Tea,3,32.68,Funan Mall Outlet,0,98.03999999999999
TXN_00001862,CUST_00698,2024-01-11,Black Tea,3,44.3,Online Store,0,132.89999999999998
TXN_00001863,CUST_00382,2024-12-16,Black Tea,4,79.99,Funan Mall Outlet,0,319.96
TXN_00001864,CUST_00208,2024-04-18,Premium Pu-erh,2,54.35,Funan Mall Outlet,0,108.7
TXN_00001865,CUST_00738,2025-11-21,Premium Pu-erh,2,90.03,Funan Mall Outlet,0,180.06
TXN_00001866,CUST_00431,2025-04-30,Floral Blend,2,41.18,Online Store,0,82.36
TXN_00001867,CUST_00388,2025-11-14,Green Tea,3,43.24,Online Store,0,129.72
TXN_00001868,CUST_00559,2024-12-03,Black Tea,1,89.99,Funan Mall Outlet,1,89.99
TXN_00001869,CUST_00223,2025-08-25,Green Tea,2,51.79,Online Store,0,103.58
TXN_00001870,CUST_00002,2025-03-21,Oolong Tea,2,56.45,Online Store,0,112.9
TXN_00001871,CUST_00371,2023-12-13,Green Tea,2,39.95,Online Store,0,79.9
TXN_00001872,CUST_00686,2024-09-28,Oolong Tea,4,34.9,Funan Mall Outlet,0,139.6
TXN_00001873,CUST_00445,2025-11-26,Premium Pu-erh,3,69.04,Funan Mall Outlet,1,207.12
TXN_00001874,CUST_00610,2025-01-20,Premium Pu-erh,4,20.79,Funan Mall Outlet,0,83.16
TXN_00001875,CUST_00115,2025-05-18,Floral Blend,4,89.13,Online Store,0,356.52
TXN_00001876,CUST_00269,2025-01-29,Green Tea,1,80.13,Online Store,1,80.13
TXN_00001877,CUST_00446,2025-02-23,Green Tea,4,27.17,Funan Mall Outlet,0,108.68
TXN_00001878,CUST_00367,2025-06-14,Oolong Tea,1,72.46,Online Store,0,72.46
TXN_00001879,CUST_00252,2025-01-03,Premium Pu-erh,4,64.24,Online Store,0,256.96
TXN_00001880,CUST_00316,2025-04-11,Oolong Tea,2,26.61,Online Store,0,53.22
TXN_00001881,CUST_00414,2025-08-13,Premium Pu-erh,3,34.59,Online Store,0,103.77000000000001
TXN_00001882,CUST_00094,2023-12-21,Oolong Tea,4,46.81,Online Store,0,187.24
TXN_00001883,CUST_00784,2025-06-27,Premium Pu-erh,1,72.93,Online Store,0,72.93
TXN_00001884,CUST_00891,2025-11-13,Oolong Tea,3,67.49,Online Store,0,202.46999999999997
TXN_00001885,CUST_00023,2024-09-11,Premium Pu-erh,1,57.9,Online Store,0,57.9
TXN_00001886,CUST_00627,2024-01-14,Oolong Tea,2,79.16,Funan Mall Outlet,0,158.32
TXN_00001887,CUST_00662,2024-06-12,Green Tea,4,78.21,Online Store,0,312.84
TXN_00001888,CUST_00849,2025-10-21,Floral Blend,3,65.61,Online Store,0,196.82999999999998
TXN_00001889,CUST_00049,2023-12-13,Oolong Tea,2,80.83,Funan Mall Outlet,0,161.66
TXN_00001890,CUST_00501,2024-01-31,Floral Blend,4,40.08,Funan Mall Outlet,0,160.32
TXN_00001891,CUST_00717,2025-04-04,Green Tea,4,89.31,Online Store,0,357.24
TXN_00001892,CUST_00497,2025-03-01,Green Tea,1,65.34,Funan Mall Outlet,0,65.34
TXN_00001893,CUST_00334,2024-11-14,Premium Pu-erh,1,84.01,Online Store,0,84.01
TXN_00001894,CUST_00078,2025-10-26,Floral Blend,2,59.17,Online Store,0,118.34
TXN_00001895,CUST_00581,2024-02-13,Black Tea,1,29.66,Online Store,0,29.66
TXN_00001896,CUST_00026,2024-04-18,Premium Pu-erh,2,58.82,Online Store,0,117.64
TXN_00001897,CUST_00270,2024-01-15,Floral Blend,2,43.4,Funan Mall Outlet,0,86.8
TXN_00001898,CUST_00561,2025-08-19,Oolong Tea,2,72.77,Online Store,0,145.54
TXN_00001899,CUST_00803,2025-10-04,Oolong Tea,1,52.82,Online Store,0,52.82
TXN_00001900,CUST_00246,2025-07-26,Green Tea,3,85.25,Funan Mall Outlet,0,255.75
TXN_00001901,CUST_00775,2025-05-30,Black Tea,2,71.03,Online Store,1,142.06
TXN_00001902,CUST_00590,2024-05-11,Oolong Tea,3,71.61,Funan Mall Outlet,0,214.82999999999998
TXN_00001903,CUST_00386,2024-01-30,Floral Blend,4,29.54,Funan Mall Outlet,0,118.16
TXN_00001904,CUST_00701,2025-06-22,Floral Blend,1,98.58,Online Store,0,98.58
TXN_00001905,CUST_00558,2025-11-14,Oolong Tea,1,85.75,Funan Mall Outlet,0,85.75
TXN_00001906,CUST_00972,2025-11-15,Floral Blend,3,81.01,Online Store,1,243.03000000000003
TXN_00001907,CUST_00360,2025-01-02,Floral Blend,4,39.72,Online Store,0,158.88
TXN_00001908,CUST_00865,2025-06-04,Green Tea,4,58.21,Online Store,1,232.84
TXN_00001909,CUST_00983,2025-11-14,Black Tea,2,22.34,Funan Mall Outlet,0,44.68
TXN_00001910,CUST_00487,2024-02-19,Green Tea,1,58.46,Funan Mall Outlet,0,58.46
TXN_00001911,CUST_00351,2025-07-18,Black Tea,4,23.13,Online Store,0,92.52
TXN_00001912,CUST_00700,2025-11-09,Floral Blend,4,59.77,Online Store,0,239.08
TXN_00001913,CUST_00927,2024-11-13,Black Tea,2,68.38,Online Store,0,136.76
TXN_00001914,CUST_00255,2024-05-26,Floral Blend,2,45.12,Funan Mall Outlet,0,90.24
TXN_00001915,CUST_00221,2024-10-28,Floral Blend,3,54.87,Funan Mall Outlet,0,164.60999999999999
TXN_00001916,CUST_00883,2025-01-18,Green Tea,1,88.81,Funan Mall Outlet,0,88.81
TXN_00001917,CUST_00752,2025-04-07,Green Tea,4,19.77,Funan Mall Outlet,0,79.08
TXN_00001918,CUST_00780,2025-08-11,Premium Pu-erh,3,81.26,Online Store,0,243.78000000000003
TXN_00001919,CUST_00000,2025-02-16,Oolong Tea,1,25.37,Online Store,0,25.37
TXN_00001920,CUST_00545,2024-12-14,Premium Pu-erh,3,13.3,Online Store,0,39.900000000000006
TXN_00001921,CUST_00445,2023-12-30,Premium Pu-erh,1,26.7,Funan Mall Outlet,0,26.7
TXN_00001922,CUST_00078,2024-09-18,Black Tea,1,78.85,Online Store,0,78.85
TXN_00001923,CUST_00235,2025-09-24,Floral Blend,4,46.46,Online Store,0,185.84
TXN_00001924,CUST_00333,2025-11-01,Floral Blend,1,88.53,Funan Mall Outlet,0,88.53
TXN_00001925,CUST_00888,2024-04-20,Floral Blend,2,57.22,Funan Mall Outlet,0,114.44
TXN_00001926,CUST_00348,2025-06-19,Oolong Tea,4,12.0,Online Store,1,48.0
TXN_00001927,CUST_00097,2024-02-29,Black Tea,2,74.5,Funan Mall Outlet,0,149.0
TXN_00001928,CUST_00081,2024-11-24,Black Tea,3,19.92,Funan Mall Outlet,0,59.760000000000005
TXN_00001929,CUST_00501,2023-12-18,Floral Blend,3,81.04,Online Store,0,243.12
TXN_00001930,CUST_00966,2024-12-06,Premium Pu-erh,1,25.13,Online Store,0,25.13
TXN_00001931,CUST_00476,2024-06-01,Oolong Tea,1,41.09,Online Store,0,41.09
TXN_00001932,CUST_00926,2025-01-04,Premium Pu-erh,2,78.51,Online Store,0,157.02
TXN_00001933,CUST_00703,2025-09-15,Green Tea,2,95.88,Funan Mall Outlet,0,191.76
TXN_00001934,CUST_00764,2025-06-11,Black Tea,2,43.43,Online Store,0,86.86
TXN_00001935,CUST_00920,2024-06-06,Black Tea,3,84.65,Online Store,0,253.95000000000002
TXN_00001936,CUST_00549,2024-11-17,Premium Pu-erh,2,27.17,Online Store,0,54.34
TXN_00001937,CUST_00013,2024-06-18,Oolong Tea,4,82.65,Online Store,0,330.6
TXN_00001938,CUST_00391,2024-11-02,Black Tea,4,69.17,Online Store,0,276.68
TXN_00001939,CUST_00346,2025-08-19,Premium Pu-erh,3,27.35,Funan Mall Outlet,0,82.05000000000001
TXN_00001940,CUST_00309,2025-09-29,Oolong Tea,2,37.23,Online Store,0,74.46
TXN_00001941,CUST_00385,2025-09-27,Premium Pu-erh,2,21.86,Funan Mall Outlet,0,43.72
TXN_00001942,CUST_00208,2024-08-14,Oolong Tea,1,44.47,Funan Mall Outlet,0,44.47
TXN_00001943,CUST_00356,2025-02-05,Floral Blend,4,28.33,Online Store,0,113.32
TXN_00001944,CUST_00973,2024-11-21,Oolong Tea,3,67.96,Funan Mall Outlet,0,203.88
TXN_00001945,CUST_00600,2025-07-04,Green Tea,2,99.51,Funan Mall Outlet,0,199.02
TXN_00001946,CUST_00567,2024-06-23,Floral Blend,1,11.08,Online Store,1,11.08
TXN_00001947,CUST_00093,2024-12-24,Premium Pu-erh,3,58.68,Online Store,0,176.04
TXN_00001948,CUST_00092,2024-04-15,Floral Blend,3,61.63,Funan Mall Outlet,0,184.89000000000001
TXN_00001949,CUST_00339,2024-10-05,Floral Blend,4,92.28,Funan Mall Outlet,0,369.12
TXN_00001950,CUST_00596,2024-01-13,Premium Pu-erh,2,55.54,Online Store,0,111.08
TXN_00001951,CUST_00444,2025-10-09,Premium Pu-erh,3,58.93,Online Store,0,176.79
TXN_00001952,CUST_00756,2024-01-24,Green Tea,1,52.45,Online Store,0,52.45
TXN_00001953,CUST_00021,2024-09-04,Premium Pu-erh,1,34.2,Online Store,0,34.2
TXN_00001954,CUST_00290,2025-03-25,Black Tea,3,15.04,Online Store,0,45.12
TXN_00001955,CUST_00484,2025-03-07,Black Tea,1,46.78,Online Store,0,46.78
TXN_00001956,CUST_00783,2025-11-23,Green Tea,3,14.73,Online Store,0,44.19
TXN_00001957,CUST_00305,2024-01-24,Oolong Tea,1,59.54,Online Store,0,59.54
TXN_00001958,CUST_00633,2024-02-20,Oolong Tea,3,37.66,Online Store,0,112.97999999999999
TXN_00001959,CUST_00127,2024-07-20,Black Tea,3,58.02,Online Store,0,174.06
TXN_00001960,CUST_00624,2024-12-09,Premium Pu-erh,3,22.09,Online Store,0,66.27
TXN_00001961,CUST_00938,2024-06-08,Green Tea,1,93.94,Online Store,0,93.94
TXN_00001962,CUST_00272,2024-05-16,Oolong Tea,3,90.51,Funan Mall Outlet,0,271.53000000000003
TXN_00001963,CUST_00847,2025-02-05,Oolong Tea,4,27.1,Funan Mall Outlet,0,108.4
TXN_00001964,CUST_00441,2025-02-27,Floral Blend,3,40.91,Online Store,0,122.72999999999999
TXN_00001965,CUST_00502,2025-05-16,Black Tea,2,65.21,Online Store,0,130.42
TXN_00001966,CUST_00129,2025-04-20,Premium Pu-erh,2,18.61,Online Store,0,37.22
TXN_00001967,CUST_00131,2024-07-25,Green Tea,4,41.91,Online Store,0,167.64
TXN_00001968,CUST_00596,2024-11-23,Oolong Tea,3,32.6,Online Store,0,97.80000000000001
TXN_00001969,CUST_00934,2024-02-23,Floral Blend,2,92.4,Online Store,1,184.8
TXN_00001970,CUST_00481,2025-04-11,Black Tea,3,86.73,Funan Mall Outlet,0,260.19
TXN_00001971,CUST_00861,2024-03-04,Black Tea,2,62.18,Online Store,0,124.36
TXN_00001972,CUST_00389,2024-02-05,Green Tea,1,56.83,Online Store,0,56.83
TXN_00001973,CUST_00592,2024-08-08,Oolong Tea,1,93.77,Funan Mall Outlet,1,93.77
TXN_00001974,CUST_00998,2024-02-28,Green Tea,4,93.92,Funan Mall Outlet,0,375.68
TXN_00001975,CUST_00984,2024-09-11,Green Tea,4,97.24,Online Store,0,388.96
TXN_00001976,CUST_00324,2024-01-19,Floral Blend,3,21.28,Online Store,0,63.84
TXN_00001977,CUST_00068,2025-05-15,Black Tea,4,24.45,Online Store,0,97.8
TXN_00001978,CUST_00659,2025-08-14,Premium Pu-erh,3,70.91,Online Store,0,212.73
TXN_00001979,CUST_00447,2025-03-29,Black Tea,1,58.73,Online Store,0,58.73
TXN_00001980,CUST_00527,2023-12-29,Black Tea,1,11.66,Online Store,0,11.66
TXN_00001981,CUST_00818,2025-08-19,Floral Blend,2,15.58,Online Store,0,31.16
TXN_00001982,CUST_00616,2024-09-07,Premium Pu-erh,3,89.93,Funan Mall Outlet,0,269.79
TXN_00001983,CUST_00164,2025-06-09,Oolong Tea,1,88.2,Funan Mall Outlet,1,88.2
TXN_00001984,CUST_00487,2024-02-12,Premium Pu-erh,1,42.15,Online Store,0,42.15
TXN_00001985,CUST_00712,2025-01-07,Oolong Tea,3,90.19,Online Store,0,270.57
TXN_00001986,CUST_00708,2025-10-03,Premium Pu-erh,2,63.43,Online Store,0,126.86
TXN_00001987,CUST_00425,2024-05-13,Green Tea,2,82.53,Online Store,0,165.06
TXN_00001988,CUST_00696,2024-05-31,Premium Pu-erh,2,48.47,Online Store,0,96.94
TXN_00001989,CUST_00833,2025-02-08,Floral Blend,2,20.21,Funan Mall Outlet,0,40.42
TXN_00001990,CUST_00264,2024-10-14,Oolong Tea,1,49.04,Funan Mall Outlet,0,49.04
TXN_00001991,CUST_00874,2024-02-26,Black Tea,3,51.16,Funan Mall Outlet,0,153.48
TXN_00001992,CUST_00611,2025-09-11,Floral Blend,3,59.58,Funan Mall Outlet,0,178.74
TXN_00001993,CUST_00341,2025-07-21,Oolong Tea,1,19.5,Funan Mall Outlet,0,19.5
TXN_00001994,CUST_00831,2025-01-24,Oolong Tea,1,99.23,Funan Mall Outlet,1,99.23
TXN_00001995,CUST_00725,2025-04-17,Black Tea,1,31.97,Funan Mall Outlet,0,31.97
TXN_00001996,CUST_00277,2025-03-05,Green Tea,4,27.87,Online Store,0,111.48
TXN_00001997,CUST_00673,2025-06-23,Floral Blend,3,57.41,Online Store,0,172.23
TXN_00001998,CUST_00438,2025-04-12,Black Tea,3,58.35,Online Store,0,175.05
TXN_00001999,CUST_00156,2024-02-16,Black Tea,3,49.58,Funan Mall Outlet,0,148.74
TXN_00002000,CUST_00421,2024-01-24,Green Tea,2,79.47,Online Store,0,158.94
TXN_00002001,CUST_00250,2025-08-28,Floral Blend,1,56.5,Online Store,0,56.5
TXN_00002002,CUST_00877,2025-05-10,Black Tea,1,64.87,Online Store,0,64.87
TXN_00002003,CUST_00608,2025-04-10,Green Tea,1,75.14,Funan Mall Outlet,0,75.14
TXN_00002004,CUST_00529,2025-05-11,Floral Blend,4,12.25,Online Store,1,49.0
TXN_00002005,CUST_00326,2025-03-18,Premium Pu-erh,3,61.36,Funan Mall Outlet,0,184.07999999999998
TXN_00002006,CUST_00960,2024-06-26,Oolong Tea,1,89.58,Funan Mall Outlet,0,89.58
TXN_00002007,CUST_00894,2024-06-06,Green Tea,4,11.56,Funan Mall Outlet,0,46.24
TXN_00002008,CUST_00096,2024-05-14,Oolong Tea,1,46.47,Online Store,0,46.47
TXN_00002009,CUST_00512,2025-03-29,Premium Pu-erh,2,93.36,Online Store,0,186.72
TXN_00002010,CUST_00215,2024-09-08,Black Tea,3,41.78,Online Store,0,125.34
